pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP,0.0787781350482315,0.552489259167903,0.20207170902116,0.405673315102496,1.27603116213648,89,ENSG00000241360|ENSG00000189171|ENSG00000133835|ENSG00000103187|ENSG00000092621|ENSG00000169738|ENSG00000140263|ENSG00000132541|ENSG00000108679|ENSG00000111674|ENSG00000085662|ENSG00000060971|ENSG00000080819|ENSG00000196396|ENSG00000070087|ENSG00000147471|ENSG00000169223|ENSG00000175970|ENSG00000049860|ENSG00000179163|ENSG00000175931|ENSG00000230989|ENSG00000167323|ENSG00000011454|ENSG00000160213|ENSG00000111696|ENSG00000157184|ENSG00000144848
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN,0.0492957746478873,0.468548229309333,0.271288554688953,0.728668033159673,1.47380530755362,10,ENSG00000114480|ENSG00000142634|ENSG00000154229|ENSG00000111674
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP,0.396160558464223,0.794193938101837,0.0843144320642653,0.429010406601943,1.03501357684465,23,ENSG00000166741|ENSG00000108679|ENSG00000213585|ENSG00000121060|ENSG00000157601|ENSG00000205220|ENSG00000188229|ENSG00000174695
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP,0.00983002225683512,0.234887581494288,0.380730400722792,0.597173670294766,1.56878672304971,33,ENSG00000104738|ENSG00000073111|ENSG00000100297|ENSG00000123131|ENSG00000103187|ENSG00000140263|ENSG00000170312|ENSG00000167815|ENSG00000182481|ENSG00000080819|ENSG00000109805|ENSG00000108829|ENSG00000164466|ENSG00000168461
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP,0.0840480274442539,0.564089020766164,0.20207170902116,0.651378495548565,1.40961693395816,13,ENSG00000164305|ENSG00000100297|ENSG00000170312|ENSG00000167815|ENSG00000080819|ENSG00000137267|ENSG00000090013|ENSG00000138160
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN,0.0169245558400498,0.282932496320832,0.352487857583619,0.671120158039624,1.55896631474237,18,ENSG00000104738|ENSG00000073111|ENSG00000076003|ENSG00000100297|ENSG00000103187|ENSG00000170312|ENSG00000078668|ENSG00000109805
GREB1_TARGET_GENES,0.5744,0.866102695101289,0.0610363728309177,0.310790062029908,0.934734606564406,66,ENSG00000165280|ENSG00000167553|ENSG00000112992|ENSG00000108424|ENSG00000105281|ENSG00000084207|ENSG00000155366|ENSG00000188643|ENSG00000176101|ENSG00000160124|ENSG00000099942|ENSG00000165169|ENSG00000184117|ENSG00000136448|ENSG00000090013|ENSG00000188229|ENSG00000110047|ENSG00000133315|ENSG00000111696|ENSG00000157778|ENSG00000004478|ENSG00000112972|ENSG00000023909|ENSG00000145907
GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB,0.701204819277108,0.912798114217228,0.0713052987340038,-0.36936733817466,-0.825409620799375,12,ENSG00000130313|ENSG00000053371|ENSG00000136942|ENSG00000122406
GRESHOCK_CANCER_COPY_NUMBER_UP,0.546762589928058,0.857470263641937,0.0840745577910723,-0.341901987235208,-0.939697104233417,31,ENSG00000047410|ENSG00000167460|ENSG00000108946|ENSG00000116560|ENSG00000108091|ENSG00000054118|ENSG00000085832|ENSG00000197299|ENSG00000126524|ENSG00000198900|ENSG00000145012|ENSG00000168036
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN,0.118760757314974,0.600738458643964,0.16823816568964,0.590568405382661,1.3581637338183,17,ENSG00000164305|ENSG00000074696|ENSG00000108679|ENSG00000182481|ENSG00000069849|ENSG00000145391|ENSG00000119318|ENSG00000145907|ENSG00000143811
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP,0.0104616336253639,0.239885071208524,0.380730400722792,0.750002052923313,1.60920148674085,12,ENSG00000114480|ENSG00000153310|ENSG00000144746|ENSG00000111674
GROSS_HYPOXIA_VIA_ELK3_DN,0.102966841186736,0.587122275350256,0.183023938384487,0.628335263840777,1.38026729621405,14,ENSG00000114480|ENSG00000189369|ENSG00000074800|ENSG00000136628|ENSG00000044574|ENSG00000119318
GROSS_HYPOXIA_VIA_ELK3_UP,0.716193656093489,0.91670593716891,0.0526973085708419,0.320627661426488,0.852337247805385,35,ENSG00000164305|ENSG00000167553|ENSG00000072274|ENSG00000108679|ENSG00000182481|ENSG00000070087|ENSG00000010292|ENSG00000145391
GROSS_HYPOXIA_VIA_HIF1A_DN,0.0338991678114804,0.38586001275994,0.321775918075361,0.661597414978448,1.52151318496193,17,ENSG00000114480|ENSG00000189171|ENSG00000144746|ENSG00000111674|ENSG00000131899
GROSS_HYPOXIA_VIA_HIF1A_UP,0.766899766899767,0.930731074873423,0.0652353056017703,-0.309997701665843,-0.794741709893587,23,ENSG00000116649|ENSG00000100575|ENSG00000120948|ENSG00000122406|ENSG00000055044|ENSG00000136261|ENSG00000136450|ENSG00000153767
GRUETZMANN_PANCREATIC_CANCER_DN,0.181063122923588,0.67106503834138,0.130777137971974,0.467694642956034,1.22864282671528,33,ENSG00000133835|ENSG00000123131|ENSG00000005022|ENSG00000197386|ENSG00000122729|ENSG00000170348|ENSG00000100883|ENSG00000074695|ENSG00000185624|ENSG00000089220|ENSG00000173486|ENSG00000168906|ENSG00000108179|ENSG00000124614
GRUETZMANN_PANCREATIC_CANCER_UP,0.0732484076433121,0.544887573952756,0.208955027549354,0.397810030964551,1.26392695164466,95,ENSG00000076003|ENSG00000147065|ENSG00000166741|ENSG00000109107|ENSG00000113140|ENSG00000132589|ENSG00000140575|ENSG00000196455|ENSG00000143106|ENSG00000213585|ENSG00000203879|ENSG00000135046|ENSG00000049449|ENSG00000177885|ENSG00000069849|ENSG00000067560|ENSG00000180370|ENSG00000119640|ENSG00000103653|ENSG00000150768|ENSG00000109861|ENSG00000139180|ENSG00000168461|ENSG00000074800|ENSG00000165169|ENSG00000082898|ENSG00000136448|ENSG00000071553
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS,0.158878504672897,0.657549015451148,0.197822021315103,-0.305283807803109,-1.11053756989359,166,ENSG00000177733|ENSG00000135829|ENSG00000079785|ENSG00000169976|ENSG00000130508|ENSG00000138385|ENSG00000031698|ENSG00000277443|ENSG00000075618|ENSG00000131013|ENSG00000170144|ENSG00000030066|ENSG00000100575|ENSG00000087365|ENSG00000113368|ENSG00000183431|ENSG00000021776|ENSG00000137509|ENSG00000107833|ENSG00000171490|ENSG00000108946|ENSG00000039123|ENSG00000213024|ENSG00000124562|ENSG00000137198
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,0.598382749326146,0.876495941704164,0.0855356947987884,-0.302917966071846,-0.936992646626079,58,ENSG00000169976|ENSG00000130508|ENSG00000075618|ENSG00000170144|ENSG00000113368|ENSG00000183431|ENSG00000107833|ENSG00000108946
GRYDER_PAX3FOXO1_TOP_ENHANCERS,0.758842443729904,0.929592911118197,0.0483117581055019,0.272728105900193,0.842720160916922,79,ENSG00000073111|ENSG00000142634|ENSG00000140740|ENSG00000151835|ENSG00000049449|ENSG00000178741|ENSG00000119640|ENSG00000163956|ENSG00000078668|ENSG00000143799|ENSG00000070087|ENSG00000147475|ENSG00000124767|ENSG00000115944|ENSG00000127948|ENSG00000164466|ENSG00000145391|ENSG00000171530
GR_01,0.217241379310345,0.691060248207154,0.120433371642259,0.516297769259904,1.23309880177032,21,ENSG00000102580|ENSG00000165280|ENSG00000131711|ENSG00000174903|ENSG00000049449|ENSG00000177885
GR_Q6,0.51981351981352,0.849244293612603,0.0852884689790502,-0.369825742386279,-0.948122974097267,23,ENSG00000189403|ENSG00000102317|ENSG00000159335|ENSG00000138594|ENSG00000111875|ENSG00000198218|ENSG00000108848|ENSG00000175130|ENSG00000101126|ENSG00000125166
GR_Q6_01,0.869668246445498,0.961483200815069,0.059989249649033,-0.288150026924031,-0.721850096804603,21,ENSG00000039123|ENSG00000108091|ENSG00000088986|ENSG00000198218|ENSG00000143368|ENSG00000108848|ENSG00000175130
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN,0.350835322195704,0.772990120547449,0.110122263835536,-0.476049029925376,-1.07442691797894,13,ENSG00000254647|ENSG00000159335|ENSG00000119707|ENSG00000110107
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP,0.121621621621622,0.605446009389671,0.16440575583821,0.507966107569947,1.30597668316909,29,ENSG00000147065|ENSG00000113194|ENSG00000121060|ENSG00000125304|ENSG00000077147
GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN,0.83495145631068,0.954376464505019,0.0630790410571939,-0.313907925159,-0.740134535111004,16,ENSG00000116649
GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN,0.106457242582897,0.587122275350256,0.179782316298324,0.558693875652275,1.34788279655089,23,ENSG00000104738|ENSG00000136813|ENSG00000075785|ENSG00000135046|ENSG00000001036|ENSG00000129245|ENSG00000167315|ENSG00000198677|ENSG00000119471
GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP,0.834205933682373,0.953852895443623,0.0477342401407188,0.339555879983098,0.745904142818602,14,ENSG00000150093|ENSG00000137285|ENSG00000117758|ENSG00000173486|ENSG00000120756|ENSG00000120053|ENSG00000147614|ENSG00000125821|ENSG00000187608
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN,0.534606205250597,0.850742789030386,0.0850427463764322,-0.414698435298175,-0.935960654720695,13,ENSG00000166165|ENSG00000119203|ENSG00000109475
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP,0.286666666666667,0.737629915432121,0.10027910675413,0.451632268913649,1.13418140958579,26,ENSG00000136813|ENSG00000112992|ENSG00000140263|ENSG00000103653|ENSG00000154124|ENSG00000184117|ENSG00000184867|ENSG00000108828
GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN,0.705982905982906,0.913025841545971,0.0544555953940371,0.343441852483854,0.820785456471406,20,ENSG00000103187|ENSG00000197081|ENSG00000130227|ENSG00000049449|ENSG00000135842|ENSG00000177646
GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP,0.0471204188481675,0.458007602381123,0.276500599254472,0.678809883283594,1.49114515158049,14,ENSG00000100226|ENSG00000132589|ENSG00000198087|ENSG00000168938|ENSG00000119640|ENSG00000177954
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,0.968586387434555,0.989580047843137,0.0409055783172035,0.24971523898873,0.602453131021956,23,ENSG00000143653|ENSG00000079819|ENSG00000182287|ENSG00000138160|ENSG00000105974|ENSG00000075234
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,0.669064748201439,0.90322447917212,0.0734381410838857,-0.317831193315685,-0.873539970940085,31,ENSG00000143621|ENSG00000130726|ENSG00000105185|ENSG00000145912|ENSG00000161956|ENSG00000089154|ENSG00000103043|ENSG00000182551|ENSG00000130255|ENSG00000102978|ENSG00000101146|ENSG00000233276
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN,0.131795716639209,0.618403707904475,0.155241966228839,0.435334768286538,1.2482060264226,51,ENSG00000104738|ENSG00000073111|ENSG00000074696|ENSG00000100297|ENSG00000198060|ENSG00000170312|ENSG00000130227|ENSG00000125304|ENSG00000149084|ENSG00000180370|ENSG00000137267|ENSG00000110917|ENSG00000119396|ENSG00000182287|ENSG00000119318|ENSG00000102144|ENSG00000049245|ENSG00000112972|ENSG00000135900
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP,0.355172413793103,0.776624219990672,0.0897104652742981,0.454861118554789,1.08636669313105,21,ENSG00000103187|ENSG00000108344|ENSG00000135318|ENSG00000168653|ENSG00000267855|ENSG00000184076
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,0.540849673202614,0.855023149665032,0.0649407684612899,0.344786116469901,0.958961229445065,41,ENSG00000104738|ENSG00000073111|ENSG00000198060|ENSG00000105835|ENSG00000150768|ENSG00000137267|ENSG00000122729|ENSG00000170348|ENSG00000119396
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,0.890052356020943,0.965741966791222,0.044774889329693,0.30361073610033,0.666943260922809,14,ENSG00000103187
GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN,0.85,0.955573993060794,0.0636424081651019,-0.280663527018134,-0.774124945741762,33,ENSG00000029993|ENSG00000078237|ENSG00000173614|ENSG00000154727|ENSG00000140350
GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_UP,0.853403141361257,0.957286573113119,0.0466948041282054,0.307461764250054,0.741770119004787,23,ENSG00000103187|ENSG00000310560|ENSG00000196396|ENSG00000110395|ENSG00000184076
GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN,0.0443349753694581,0.450833045715541,0.276500599254472,0.511692058873698,1.42778750101147,42,ENSG00000104738|ENSG00000164305|ENSG00000100297|ENSG00000172939|ENSG00000118939|ENSG00000145050|ENSG00000101856|ENSG00000143106|ENSG00000182481
GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP,0.138349514563107,0.627040454222853,0.186432558434075,-0.472715799169993,-1.26453201592182,28,ENSG00000167978|ENSG00000136942|ENSG00000144713|ENSG00000198730|ENSG00000161970|ENSG00000171858|ENSG00000130255|ENSG00000198189|ENSG00000116251|ENSG00000149273|ENSG00000137818|ENSG00000141646|ENSG00000149806
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,0.00610921016507286,0.189053718076572,0.407017918923954,0.624430499586985,1.62317204098131,31,ENSG00000104738|ENSG00000100297|ENSG00000123131|ENSG00000118939|ENSG00000145050|ENSG00000048544|ENSG00000101856|ENSG00000185627|ENSG00000182481
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,0.33728813559322,0.763776737460784,0.0916795246008379,0.415119056479974,1.0842752234477,32,ENSG00000133112|ENSG00000196455|ENSG00000168938|ENSG00000144791|ENSG00000067560|ENSG00000177954|ENSG00000115944
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN,0.754237288135593,0.928314411108008,0.051011413203915,0.316483350432137,0.826642502074192,32,ENSG00000118939|ENSG00000048544|ENSG00000143653|ENSG00000185627|ENSG00000126067|ENSG00000114491|ENSG00000110917|ENSG00000188229|ENSG00000138160|ENSG00000213619|ENSG00000164109
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP,0.38135593220339,0.786862353166671,0.0847985102819124,0.413701046011106,1.05440853797075,28,ENSG00000310560|ENSG00000168938|ENSG00000144791|ENSG00000067560|ENSG00000177954
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN,0.187285223367698,0.672100208351172,0.130777137971974,0.513329914195042,1.25835566915161,24,ENSG00000189171|ENSG00000154096|ENSG00000155366|ENSG00000104490|ENSG00000168653|ENSG00000167283|ENSG00000267855|ENSG00000184076|ENSG00000132432
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP,0.377215189873418,0.784103246814956,0.109250039480711,-0.37061323969241,-1.04284130983179,36,ENSG00000122565|ENSG00000109606|ENSG00000087365|ENSG00000106299|ENSG00000131876|ENSG00000213024|ENSG00000154727|ENSG00000111875|ENSG00000108848|ENSG00000015479|ENSG00000085832|ENSG00000101126|ENSG00000109270
GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.197647058823529,0.673878332966929,0.151148761385484,-0.522581650536533,-1.2266800243832,15,ENSG00000130726|ENSG00000113368|ENSG00000125484|ENSG00000099622|ENSG00000094916|ENSG00000175130
GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.516239316239316,0.849009599151242,0.0694481442003175,0.399656533472443,0.955131903364574,20,ENSG00000085377|ENSG00000213465|ENSG00000137285|ENSG00000153048|ENSG00000147592|ENSG00000106638|ENSG00000117593|ENSG00000120254
GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.37,0.783053302763805,0.0855356947987884,0.426704581599773,1.07158065786499,26,ENSG00000241360|ENSG00000092820|ENSG00000203879|ENSG00000114767|ENSG00000010292
GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.273809523809524,0.728865201770579,0.126875729929857,-0.43693589450798,-1.12844627086164,24,ENSG00000176619|ENSG00000183431|ENSG00000127415|ENSG00000100522|ENSG00000170515|ENSG00000198218|ENSG00000085449|ENSG00000011485
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.121359223300971,0.605446009389671,0.199915231309662,-0.492315934024052,-1.31696309202052,28,ENSG00000115641|ENSG00000087302|ENSG00000110711
GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.628272251308901,0.890337724273039,0.0609039347452418,0.406669613951029,0.893333226388578,14,ENSG00000105281|ENSG00000196455
GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.31064572425829,0.753806807003738,0.0982123351217438,0.516968502753664,1.13562736103961,14,ENSG00000087842|ENSG00000177885|ENSG00000155366|ENSG00000104490
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,0.434782608695652,0.814826629238572,0.0791316651768349,0.434430780825949,1.02013759335541,19,ENSG00000172380|ENSG00000137267|ENSG00000170876|ENSG00000023909|ENSG00000173905
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.701666666666667,0.912798114217228,0.0535669384770951,0.336467525521505,0.844968879867146,26,ENSG00000153310|ENSG00000072274
GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.460732984293194,0.827684531138617,0.0762797180809272,0.457244699634702,1.0044317764615,14,ENSG00000132589|ENSG00000180370|ENSG00000135318
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,0.0932203389830508,0.574663378216238,0.190023305279108,0.528505865090492,1.34701398967233,28,ENSG00000092820|ENSG00000123131|ENSG00000198087|ENSG00000170312|ENSG00000109805|ENSG00000010292|ENSG00000243279|ENSG00000085377|ENSG00000139180|ENSG00000108479|ENSG00000138160
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP,0.743243243243243,0.924179847515946,0.051530912208539,0.322946093322279,0.830291748827691,29,ENSG00000066583|ENSG00000188342|ENSG00000139180|ENSG00000107566|ENSG00000213465|ENSG00000123545
GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN,0.21342512908778,0.690876307248467,0.121543282035469,0.536232398976416,1.23320413105448,17,ENSG00000189171|ENSG00000197081|ENSG00000111897
GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP,0.609797297297297,0.882520103292296,0.0607719451853533,0.353594099580845,0.909087520755834,29,ENSG00000134202|ENSG00000112992|ENSG00000001036|ENSG00000197712|ENSG00000085719|ENSG00000086598|ENSG00000147475|ENSG00000049860|ENSG00000125633|ENSG00000136026
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,0.515966386554622,0.848895456650191,0.0686325631836726,0.379204225518299,0.958088237414949,27,ENSG00000025772|ENSG00000175073|ENSG00000132541
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP,0.189054726368159,0.672100208351172,0.159646701919906,-0.464116437200652,-1.20931511427603,26,ENSG00000176619|ENSG00000123213|ENSG00000165934|ENSG00000137198|ENSG00000149136
GSE10325_BCELL_VS_LUPUS_BCELL_DN,0.0209648740287904,0.304586579957991,0.352487857583619,0.531225474791876,1.4991174016666,46,ENSG00000102580|ENSG00000189043|ENSG00000102753|ENSG00000143106|ENSG00000000419|ENSG00000178741|ENSG00000100902|ENSG00000105835|ENSG00000157601|ENSG00000070831|ENSG00000109861|ENSG00000169020|ENSG00000138160|ENSG00000105974
GSE10325_BCELL_VS_LUPUS_BCELL_UP,0.699300699300699,0.912798114217228,0.0697792517076235,-0.356040000981871,-0.818475119688018,14,ENSG00000100316|ENSG00000004139|ENSG00000175130|ENSG00000089009|ENSG00000161970
GSE10325_BCELL_VS_MYELOID_DN,0.369411764705882,0.783000790229279,0.105920292736253,-0.449070618149826,-1.05412418567746,15,ENSG00000120708|ENSG00000106066
GSE10325_BCELL_VS_MYELOID_UP,0.0568965517241379,0.501160523186683,0.248911114434702,0.607791908292381,1.45161865586862,21,ENSG00000073111|ENSG00000092820|ENSG00000100226|ENSG00000085662|ENSG00000083720|ENSG00000143799|ENSG00000125458
GSE10325_CD4_TCELL_VS_BCELL_DN,0.816901408450704,0.948873389704698,0.0625237414724762,-0.333328249647424,-0.728926790940095,11,ENSG00000277443
GSE10325_CD4_TCELL_VS_BCELL_UP,0.0147050930726222,0.276947299463523,0.380730400722792,0.644678515848395,1.54070549666864,20,ENSG00000071127|ENSG00000154229|ENSG00000167815|ENSG00000135046|ENSG00000197081|ENSG00000136854|ENSG00000104490
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN,0.695443645083933,0.911650029253001,0.0714786287425507,-0.315598509899232,-0.862195800196262,30,ENSG00000115641
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP,0.188235294117647,0.672100208351172,0.128788713061714,0.4936219967144,1.24717341462885,27,ENSG00000168374|ENSG00000117448|ENSG00000085662|ENSG00000135046|ENSG00000197081|ENSG00000135318|ENSG00000151929|ENSG00000182287|ENSG00000133315
GSE10325_CD4_TCELL_VS_MYELOID_DN,0.303529411764706,0.748827051778795,0.118815039412263,-0.469694503228193,-1.10253558287221,15,ENSG00000029993|ENSG00000277443|ENSG00000137509|ENSG00000123384
GSE10325_CD4_TCELL_VS_MYELOID_UP,0.668333333333333,0.90322447917212,0.055826471778749,0.346513874235355,0.870198215168788,26,ENSG00000109107|ENSG00000154229|ENSG00000111674|ENSG00000104490|ENSG00000151929|ENSG00000164466
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,0.581196581196581,0.869996327579875,0.0636424081651019,0.357168481476332,0.923337230496293,30,ENSG00000142634|ENSG00000147416|ENSG00000134072|ENSG00000117984|ENSG00000168461|ENSG00000049860|ENSG00000101439|ENSG00000090013|ENSG00000230989|ENSG00000197956
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP,0.372649572649573,0.783053302763805,0.0865399737444125,0.41104733428192,1.06262261907873,30,ENSG00000189369|ENSG00000085662|ENSG00000119640|ENSG00000083720|ENSG00000136950|ENSG00000143799|ENSG00000169567
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN,0.845753899480069,0.955565207488605,0.046788296531803,0.3273967330701,0.729501594320854,15,ENSG00000117448|ENSG00000177885|ENSG00000169504|ENSG00000196396|ENSG00000168461|ENSG00000197872
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP,0.657940663176265,0.90050462262979,0.0587185879555941,0.39804085755838,0.874378392972146,14,ENSG00000154229|ENSG00000135046|ENSG00000151929|ENSG00000170876|ENSG00000142168|ENSG00000102265
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,0.474694589877836,0.830947954767903,0.0747385227439092,0.413212978189346,0.991679659669808,22,ENSG00000147416|ENSG00000134072|ENSG00000169504|ENSG00000117984|ENSG00000168461|ENSG00000049860|ENSG00000101439|ENSG00000090013|ENSG00000230989|ENSG00000182287|ENSG00000197872|ENSG00000136026
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP,0.9,0.969534412955466,0.0585937568945671,-0.270015013767451,-0.697350433307032,24,ENSG00000115053|ENSG00000084774|ENSG00000136942|ENSG00000071051|ENSG00000159231
GSE10325_MYELOID_VS_LUPUS_MYELOID_DN,0.153465346534653,0.645653025608149,0.142901149386948,0.434028550343548,1.23470433296946,48,ENSG00000134153|ENSG00000265808|ENSG00000108679|ENSG00000197081|ENSG00000000419|ENSG00000135842|ENSG00000100902|ENSG00000157601|ENSG00000117984|ENSG00000162972|ENSG00000165704
GSE10325_MYELOID_VS_LUPUS_MYELOID_UP,0.13986013986014,0.628976657145671,0.181383128498408,-0.577653304328582,-1.3279262332734,14,ENSG00000182809|ENSG00000174444|ENSG00000084774|ENSG00000004139
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN,0.0855106888361045,0.564809775213629,0.237793834423688,-0.608410337104612,-1.45910094467324,17,ENSG00000166165|ENSG00000163191|ENSG00000119203|ENSG00000109475|ENSG00000161016|ENSG00000159176|ENSG00000161970
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP,0.77751756440281,0.934718969555035,0.0647943366000727,-0.318977830766006,-0.789295674641747,19,ENSG00000130749|ENSG00000119669|ENSG00000176978|ENSG00000026025
GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP,0.683098591549296,0.90609772978959,0.0713052987340038,-0.371570770638255,-0.812556060684834,11,ENSG00000143621
GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN,0.72289156626506,0.91877511039281,0.0697792517076235,-0.36065051230016,-0.805930497455115,12,ENSG00000039123|ENSG00000198752|ENSG00000103381|ENSG00000144036|ENSG00000197102|ENSG00000163536
GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP,0.697712418300654,0.912798114217228,0.0529129848430584,0.312400904287444,0.868887524597847,41,ENSG00000164305|ENSG00000189043|ENSG00000075785|ENSG00000178741|ENSG00000139180|ENSG00000175970|ENSG00000125458|ENSG00000197956|ENSG00000138160|ENSG00000142168|ENSG00000117118|ENSG00000157184
GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN,0.315533980582524,0.754252762487644,0.118287526124085,-0.406439335521423,-1.08724005670901,28,ENSG00000239306|ENSG00000165916|ENSG00000117395|ENSG00000138801|ENSG00000100522
GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP,0.37793427230047,0.784103246814956,0.104343952581949,-0.489643782599583,-1.07075974368091,11,ENSG00000123213|ENSG00000152767
GSE11057_CD4_CENT_MEM_VS_PBMC_DN,0.121527777777778,0.605446009389671,0.166933848713193,0.65718441842643,1.36995492071876,11,ENSG00000153310|ENSG00000142634|ENSG00000113140|ENSG00000084207|ENSG00000125304
GSE11057_CD4_CENT_MEM_VS_PBMC_UP,0.91304347826087,0.973811382409004,0.0434506826723125,0.283522299459541,0.665771784594438,19,ENSG00000167815|ENSG00000151929|ENSG00000169567|ENSG00000110047|ENSG00000106211
GSE11057_CD4_EFF_MEM_VS_PBMC_DN,0.500866551126516,0.843686493141778,0.0716527366829457,0.432491922773434,0.963673474183869,15,ENSG00000113140|ENSG00000084207|ENSG00000147416
